DATE,LIQUID_VOLUME_sim,CUM_WATER_INJECTED_sim,LIQUID_VOLUME,PRIMARY_SUPPORT,PRESSURE_DEPLETION,ACTIVITY,WATER_VOLUME,OIL_VOLUME,INJECTION_SUPPORT,NAME,TRAIN,ID,SUBZONE
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,31,ALLWARA
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,32,ALLWARA
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,33,ALLWARA
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,34,ALLWARA
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,35,ALLWARA
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,36,ALLWARA
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,37,ALLWARA
2024-08-01,1580.637600237007,1580.637600237007,1725.32,0.0,0.0,1.0,9.14,1716.1799999999998,1725.32,MG-0567_P,True,38,ALLWARA
2024-09-01,1575.237441289363,3155.8750415263703,1816.4,0.0,0.0,1.0,2.09,1814.3100000000002,1816.4,MG-0567_P,True,39,ALLWARA
2024-10-01,1542.3454520810806,4698.22049360745,1827.54,0.0,0.0,1.0,9.83,1817.71,1827.54,MG-0567_P,True,40,ALLWARA
2024-11-01,1487.818442318961,6186.038935926412,1783.05,0.0,0.0,1.0,9.61,1773.44,1783.05,MG-0567_P,True,41,ALLWARA
2024-12-01,1445.3438632574084,7631.382799183821,1770.42,0.0,0.0,1.0,9.81,1760.6100000000001,1770.42,MG-0567_P,True,42,ALLWARA
2025-01-01,1412.6856440310403,9044.068443214861,1261.23,0.0,0.0,1.0,1.38,1259.85,1261.23,MG-0567_P,True,43,ALLWARA
2025-02-01,1393.468431388321,10437.536874603182,1242.06,0.0,0.0,1.0,2.56,1239.5,1242.06,MG-0567_P,True,44,ALLWARA
2025-03-01,1378.8935676085287,11816.430442211711,1246.71,0.0,0.0,1.0,2.16,1244.55,1246.71,MG-0567_P,True,45,ALLWARA
2025-04-01,1369.953923514198,13186.38436572591,1292.83,0.0,0.0,1.0,3.18,1289.6499999999999,1292.83,MG-0567_P,True,46,ALLWARA
2025-05-01,1363.5642726860563,14549.948638411966,1305.37,0.0,0.0,1.0,3.25,1302.12,1305.37,MG-0567_P,True,47,ALLWARA
2025-06-01,1343.486007983424,15893.43464639539,1030.77,0.0,0.0,1.0,3.41,1027.36,1030.77,MG-0567_P,True,48,ALLWARA
2025-07-01,1344.337706238215,17237.772352633605,1003.63,0.0,0.0,1.0,3.52,1000.11,1003.63,MG-0567_P,True,49,ALLWARA
2025-08-01,1392.3167593530843,18630.08911198669,975.51,0.0,0.0,1.0,2.11,973.4,975.51,MG-0567_P,True,50,ALLWARA
2025-09-01,1435.488377138965,20065.577489125655,1015.11,0.0,0.0,1.0,3.23,1011.88,1015.11,MG-0567_P,True,51,ALLWARA
2025-10-01,1479.4251167652308,21545.002605890884,1031.65,0.0,0.0,1.0,3.59,1028.0600000000002,1031.65,MG-0567_P,True,52,ALLWARA
2025-11-01,1512.5782065043888,23057.580812395274,1551.28,0.0,0.0,1.0,1.09,1550.19,1551.28,MG-0567_P,True,53,ALLWARA
2025-12-01,1539.390560159084,24596.97137255436,1723.24,0.0,0.0,1.0,0.52,1722.72,1723.24,MG-0567_P,True,54,ALLWARA
2026-01-01,1557.7388107069169,26154.710183261275,1623.11,0.0,0.0,1.0,15.09,1608.02,1623.11,MG-0567_P,True,55,ALLWARA
2026-02-01,1573.1063068347626,27727.816490096036,1671.24,0.0,0.0,1.0,14.85,1656.39,1671.24,MG-0567_P,False,56,ALLWARA
2026-03-01,1276.0470386899224,29003.863528785958,1697.24,0.0,0.0,1.0,17.26,1679.98,1697.24,MG-0567_P,False,57,ALLWARA
2026-04-01,0.0,29003.863528785958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,17,ALLWARA
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,18,ALLWARA
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,19,ALLWARA
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,20,ALLWARA
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,21,ALLWARA
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,22,ALLWARA
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,23,ALLWARA
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,24,ALLWARA
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,25,ALLWARA
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,26,ALLWARA
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,27,ALLWARA
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,28,ALLWARA
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,29,ALLWARA
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,30,ALLWARA
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,31,ALLWARA
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,32,ALLWARA
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,33,ALLWARA
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,34,ALLWARA
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,35,ALLWARA
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,36,ALLWARA
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,37,ALLWARA
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,38,ALLWARA
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,39,ALLWARA
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,40,ALLWARA
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,41,ALLWARA
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,42,ALLWARA
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,43,ALLWARA
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,44,ALLWARA
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,45,ALLWARA
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,46,ALLWARA
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,47,ALLWARA
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,True,48,ALLWARA
2025-07-01,702.8714217989996,702.8714217989996,1090.58,0.0,0.0,1.0,39.73,1050.85,1090.58,MG-0579_P,True,49,ALLWARA
2025-08-01,798.5262124232215,1501.397634222221,886.63,0.0,0.0,1.0,7.17,879.46,886.63,MG-0579_P,True,50,ALLWARA
2025-09-01,817.1733726423088,2318.57100686453,922.69,0.0,0.0,1.0,7.51,915.1800000000001,922.69,MG-0579_P,True,51,ALLWARA
2025-10-01,846.6635553722979,3165.2345622368275,897.92,0.0,0.0,1.0,270.03,627.89,897.92,MG-0579_P,True,52,ALLWARA
2025-11-01,818.7325672831442,3983.967129519972,801.14,0.0,0.0,1.0,409.16,391.97999999999996,801.14,MG-0579_P,True,53,ALLWARA
2025-12-01,820.5698369853571,4804.5369665053295,717.91,0.0,0.0,1.0,231.39,486.52,717.91,MG-0579_P,True,54,ALLWARA
2026-01-01,808.6089891269171,5613.145955632246,679.47,0.0,0.0,1.0,220.41,459.06000000000006,679.47,MG-0579_P,True,55,ALLWARA
2026-02-01,806.977914791409,6420.123870423655,695.38,0.0,0.0,1.0,222.69,472.69,695.38,MG-0579_P,False,56,ALLWARA
2026-03-01,292.70188408969307,6712.825754513347,708.61,0.0,0.0,1.0,228.5,480.11,708.61,MG-0579_P,False,57,ALLWARA
2026-04-01,0.0,6712.825754513347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0579_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,17,ALLWARA
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,18,ALLWARA
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,19,ALLWARA
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,20,ALLWARA
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,21,ALLWARA
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,22,ALLWARA
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,23,ALLWARA
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,24,ALLWARA
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,25,ALLWARA
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,26,ALLWARA
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,27,ALLWARA
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,28,ALLWARA
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,29,ALLWARA
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,30,ALLWARA
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,31,ALLWARA
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,32,ALLWARA
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,33,ALLWARA
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,34,ALLWARA
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,35,ALLWARA
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,36,ALLWARA
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,37,ALLWARA
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,38,ALLWARA
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,39,ALLWARA
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,40,ALLWARA
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,True,41,ALLWARA
2024-12-01,1551.466770221134,1551.466770221134,4235.18,0.0,0.0,1.0,4.24,4230.9400000000005,4235.18,MG-0581_P,True,42,ALLWARA
2025-01-01,1755.0931386166887,3306.559908837823,4034.54,0.0,0.0,1.0,5.16,4029.38,4034.54,MG-0581_P,True,43,ALLWARA
2025-02-01,2644.243401444985,5950.803310282808,2910.01,0.0,0.0,1.0,2.59,2907.42,2910.01,MG-0581_P,True,44,ALLWARA
2025-03-01,2779.843008628644,8730.646318911451,2930.79,0.0,0.0,1.0,2.53,2928.2599999999998,2930.79,MG-0581_P,True,45,ALLWARA
2025-04-01,2799.6779148064275,11530.324233717878,4035.5,0.0,0.0,1.0,2.69,4032.81,4035.5,MG-0581_P,True,46,ALLWARA
2025-05-01,3198.985526719877,14729.309760437754,4555.08,0.0,0.0,1.0,4.48,4550.6,4555.08,MG-0581_P,True,47,ALLWARA
2025-06-01,3327.2869154363248,18056.59667587408,4574.52,0.0,0.0,1.0,7.55,4566.97,4574.52,MG-0581_P,True,48,ALLWARA
2025-07-01,3588.1563558284706,21644.753031702552,4467.62,0.0,0.0,1.0,4.24,4463.38,4467.62,MG-0581_P,True,49,ALLWARA
2025-08-01,3807.825860792675,25452.57889249523,4341.92,0.0,0.0,1.0,2.58,4339.34,4341.92,MG-0581_P,True,50,ALLWARA
2025-09-01,4033.664399039605,29486.243291534833,4518.04,0.0,0.0,1.0,3.58,4514.46,4518.04,MG-0581_P,True,51,ALLWARA
2025-10-01,4401.079260671155,33887.32255220599,4439.87,0.0,0.0,1.0,99.07,4340.8,4439.87,MG-0581_P,True,52,ALLWARA
2025-11-01,4513.7984697911725,38401.12102199716,4256.87,0.0,0.0,1.0,349.89,3906.98,4256.87,MG-0581_P,True,53,ALLWARA
2025-12-01,4695.655912813774,43096.776934810936,4201.31,0.0,0.0,1.0,353.48,3847.8300000000004,4201.31,MG-0581_P,True,54,ALLWARA
2026-01-01,5027.186250822454,48123.96318563339,3966.39,0.0,0.0,1.0,336.61,3629.7799999999997,3966.39,MG-0581_P,True,55,ALLWARA
2026-02-01,5066.884001240957,53190.84718687434,4078.22,0.0,0.0,1.0,340.14,3738.08,4078.22,MG-0581_P,False,56,ALLWARA
2026-03-01,2410.927949677968,55601.775136552315,4154.38,0.0,0.0,1.0,349.76,3804.62,4154.38,MG-0581_P,False,57,ALLWARA
2026-04-01,0.0,55601.775136552315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0581_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,17,ALLWARA
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,18,ALLWARA
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,19,ALLWARA
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,20,ALLWARA
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,21,ALLWARA
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,22,ALLWARA
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,23,ALLWARA
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,24,ALLWARA
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,25,ALLWARA
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,26,ALLWARA
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,27,ALLWARA
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,28,ALLWARA
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,29,ALLWARA
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,30,ALLWARA
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,31,ALLWARA
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,32,ALLWARA
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,33,ALLWARA
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,34,ALLWARA
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,35,ALLWARA
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,36,ALLWARA
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,37,ALLWARA
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,38,ALLWARA
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,39,ALLWARA
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,40,ALLWARA
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,41,ALLWARA
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,42,ALLWARA
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,43,ALLWARA
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,44,ALLWARA
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,45,ALLWARA
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,46,ALLWARA
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,47,ALLWARA
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,48,ALLWARA
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,True,49,ALLWARA
2025-08-01,322.28395621153646,322.28395621153646,513.27,0.0,0.0,1.0,9.46,503.81,513.27,MG-0583_P,True,50,ALLWARA
2025-09-01,427.68272991134194,749.9666861228784,534.65,0.0,0.0,1.0,4.78,529.87,534.65,MG-0583_P,True,51,ALLWARA
2025-10-01,552.9858617949687,1302.9525479178471,543.75,0.0,0.0,1.0,1.55,542.2,543.75,MG-0583_P,True,52,ALLWARA
2025-11-01,655.262766401761,1958.2153143196083,576.01,0.0,0.0,1.0,2.09,573.92,576.01,MG-0583_P,True,53,ALLWARA
2025-12-01,598.0052987862128,2556.220613105821,567.08,0.0,0.0,1.0,2.88,564.2,567.08,MG-0583_P,True,54,ALLWARA
2026-01-01,591.062741253754,3147.2833543595752,535.05,0.0,0.0,1.0,2.74,532.31,535.05,MG-0583_P,True,55,ALLWARA
2026-02-01,588.0222630314368,3735.3056173910118,550.94,0.0,0.0,1.0,2.77,548.1700000000001,550.94,MG-0583_P,False,56,ALLWARA
2026-03-01,214.95719864375533,3950.262816034767,560.97,0.0,0.0,1.0,2.86,558.11,560.97,MG-0583_P,False,57,ALLWARA
2026-04-01,0.0,3950.262816034767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0583_P,False,58,ALLWARA
